right_FP_x,right_FP_y,right_FP_z,left_FP_x,left_FP_y,left_FP_z,shank_acc_x,shank_acc_y,shank_acc_z,shank_gyro_x,shank_gyro_y,shank_gyro_z,foot_acc_x,foot_acc_y,foot_acc_z,foot_gyro_x,foot_gyro_y,foot_gyro_z,thigh_acc_x,thigh_acc_y,thigh_acc_z,thigh_gyro_x,thigh_gyro_y,thigh_gyro_z,torso_acc_x,torso_acc_y,torso_acc_z,torso_gyro_x,torso_gyro_y,torso_gyro_z,hip_angle,knee_angle,L5_S1_flex_angle,hip_torque,knee_torque,L5_S1_flex_torque
-21.1715698242188,6.90460205078125,-421.066284179688,-16.7465209960938,-3.77655029296875,-453.720092773438,3.10499858856201,-7.67294931411743,-5.93283033370972,0.875793218612671,0.197183698415756,0.655418574810028,-1.02839374542236,-5.78468179702759,7.4312105178833,0.132826015353203,0.126629114151001,0.237340450286865,-0.588761270046234,-6.19293928146362,6.82107448577881,-1.78266584873199,0.247579216957092,-0.301810681819916,-1.06492590904236,-11.8092098236084,-1.40136933326721,0.252537250518799,0.277332723140717,0.0431101620197296,83.954815081,-82.989647994,-2.739255406,-1.0582648932767,0.578527092589108,0.0495421248181652
-21.3623046875,6.4849853515625,-420.989990234375,-16.78466796875,-3.5858154296875,-453.18603515625,3.11456036567688,-7.6802716255188,-5.92339038848877,0.876789033412933,0.198692157864571,0.655127882957458,-1.05305111408234,-5.78429460525513,7.43216371536255,0.134588867425919,0.127069696784019,0.237512141466141,-0.615762114524841,-6.18768167495728,6.80983972549438,-1.78381538391113,0.246443137526512,-0.302287548780441,-1.06952178478241,-11.7945861816406,-1.39569199085236,0.254514843225479,0.277357846498489,0.0427411496639252,83.9548063955,-82.989242097,-2.739088308,-1.05813730048747,0.577276944280163,0.00590835463019965
-21.3241577148438,6.103515625,-420.455932617188,-16.7083740234375,-3.47137451171875,-453.18603515625,3.12412214279175,-7.68759441375732,-5.91395044326782,0.877784848213196,0.200200617313385,0.654837250709534,-1.07770848274231,-5.78390741348267,7.4331169128418,0.136351719498634,0.127510294318199,0.237683817744255,-0.642762899398804,-6.18242406845093,6.7986044883728,-1.78496503829956,0.245307072997093,-0.302764415740967,-1.07411777973175,-11.7799625396729,-1.39001452922821,0.256492435932159,0.277382999658585,0.0423721373081207,83.95479771,-82.9888362,-2.73892121,-1.05800970769824,0.576026795971218,-0.0377254155577659
-21.2860107421875,5.7220458984375,-419.921875,-16.632080078125,-3.35693359375,-453.18603515625,3.13368368148804,-7.69491672515869,-5.90451002120972,0.878780603408813,0.201709076762199,0.654546558856964,-1.10236585140228,-5.78351974487305,7.43407011032104,0.13811457157135,0.127950876951218,0.237855508923531,-0.669763684272766,-6.17716693878174,6.78736925125122,-1.7861145734787,0.244171008467674,-0.303241312503815,-1.0787136554718,-11.7653398513794,-1.38433706760406,0.25847002863884,0.27740815281868,0.042003121227026,83.954420694,-82.9883252195,-2.7387890445,-1.05831900331102,0.574676337857051,-0.0770421658362956
-21.4385986328125,5.8746337890625,-419.769287109375,-16.6702270507813,-3.2806396484375,-452.880859375,3.14324545860291,-7.70223951339722,-5.89507007598877,0.879776418209076,0.203217536211014,0.654255867004395,-1.12702322006226,-5.78313255310059,7.43502330780029,0.139877423644066,0.128391474485397,0.238027200102806,-0.696764469146729,-6.17190933227539,6.7761344909668,-1.78726422786713,0.243034943938255,-0.30371817946434,-1.08330953121185,-11.7507162094116,-1.37865960597992,0.260447591543198,0.277433305978775,0.0416341088712215,83.954043678,-82.987814239,-2.738656879,-1.05862829892381,0.573325879742885,-0.116358916114825
-21.5911865234375,6.0272216796875,-419.61669921875,-16.7083740234375,-3.204345703125,-452.57568359375,3.15280723571777,-7.70956230163574,-5.88563013076782,0.880772233009338,0.204725995659828,0.65396523475647,-1.15168058872223,-5.78274536132813,7.43597650527954,0.141640275716782,0.128832057118416,0.23819887638092,-0.723765254020691,-6.16665172576904,6.76489925384521,-1.78841376304626,0.241898879408836,-0.304195046424866,-1.08790552616119,-11.7360925674438,-1.37298214435577,0.262425184249878,0.27745845913887,0.0412650965154171,83.953666662,-82.9873032585,-2.7385247135,-1.05893759453659,0.571975421628717,-0.155675666393366
-21.4385986328125,5.68389892578125,-419.540405273438,-16.7083740234375,-3.16619873046875,-452.346801757813,3.16236901283264,-7.71688461303711,-5.87619018554688,0.881768047809601,0.206234455108643,0.6536745429039,-1.1763379573822,-5.78235769271851,7.43692970275879,0.143403127789497,0.129272654652596,0.238370567560196,-0.750766098499298,-6.16139459609985,6.75366401672363,-1.78956341743469,0.240762814879417,-0.304671913385391,-1.09250140190125,-11.7214698791504,-1.36730468273163,0.264402776956558,0.277483612298965,0.0408960804343224,83.953289646,-82.986792278,-2.738392548,-1.05924689014938,0.570624963514551,-0.194992416671896
-21.2860107421875,5.340576171875,-419.464111328125,-16.7083740234375,-3.1280517578125,-452.117919921875,3.17193078994751,-7.72420740127563,-5.86675024032593,0.882763862609863,0.207742914557457,0.653383851051331,-1.20099532604218,-5.78197050094604,7.43788290023804,0.145165979862213,0.129713237285614,0.23854224383831,-0.77776688337326,-6.15613698959351,6.74242925643921,-1.79071295261383,0.239626750349998,-0.305148780345917,-1.0970972776413,-11.7068462371826,-1.36162722110748,0.266380369663239,0.277508765459061,0.0405270680785179,83.95291263,-82.9862812975,-2.7382603825,-1.05955618576216,0.569274505400384,-0.234309166950426
-21.3241577148438,4.99725341796875,-419.387817382813,-16.632080078125,-2.9754638671875,-452.041625976563,3.17527413368225,-7.7377290725708,-5.85829925537109,0.88361644744873,0.210821449756622,0.652801334857941,-1.21840691566467,-5.77895450592041,7.44220542907715,0.146783724427223,0.129695102572441,0.238436326384544,-0.790867745876312,-6.14729976654053,6.73302316665649,-1.791907787323,0.238001525402069,-0.30625993013382,-1.10301506519318,-11.6934967041016,-1.35259664058685,0.268592953681946,0.277560770511627,0.0401239655911922,83.952535614,-82.985770317,-2.738128217,-1.05986548137495,0.567924047286217,-0.273625917228955
-21.3623046875,4.6539306640625,-419.3115234375,-16.5557861328125,-2.8228759765625,-451.96533203125,3.17239952087402,-7.75745058059692,-5.85083818435669,0.884325921535492,0.215470060706139,0.651926934719086,-1.22857296466827,-5.7733097076416,7.44989776611328,0.148256346583366,0.129218235611916,0.238052815198898,-0.790068745613098,-6.13488340377808,6.72544622421265,-1.79314780235291,0.235887125134468,-0.308005332946777,-1.1102546453476,-11.6814222335815,-1.34021282196045,0.271040558815002,0.277639597654343,0.0396867692470551,83.952158598,-82.9852593365,-2.7379960515,-1.06017477698773,0.566573589172051,-0.312942667507485
-21.514892578125,4.2724609375,-418.930053710938,-16.5176391601563,-2.78472900390625,-451.35498046875,3.16952466964722,-7.77717161178589,-5.84337663650513,0.885035395622253,0.220118656754494,0.651052534580231,-1.23873889446259,-5.76766538619995,7.45759010314941,0.149728953838348,0.128741383552551,0.237669304013252,-0.789269745349884,-6.12246704101563,6.7178692817688,-1.79438781738281,0.233772724866867,-0.309750735759735,-1.1174943447113,-11.6693477630615,-1.32782912254333,0.273488193750381,0.277718424797058,0.0392495766282082,83.951781582,-82.984748356,-2.737863886,-1.06048407260052,0.565223131057884,-0.352259417786026
-21.66748046875,3.8909912109375,-418.548583984375,-16.4794921875,-2.74658203125,-450.74462890625,3.16665005683899,-7.79689311981201,-5.83591508865356,0.885744869709015,0.22476726770401,0.650178194046021,-1.2489048242569,-5.76202058792114,7.46528196334839,0.151201575994492,0.128264516592026,0.237285792827606,-0.78847074508667,-6.11005067825317,6.71029281616211,-1.79562783241272,0.231658324599266,-0.31149610877037,-1.12473392486572,-11.6572732925415,-1.31544530391693,0.275935798883438,0.277797251939774,0.0388123840093613,83.951404566,-82.9842373755,-2.7377317205,-1.0607933682133,0.563872672943717,-0.391576168064556
-21.5530395507813,3.662109375,-418.39599609375,-16.5176391601563,-2.55584716796875,-450.592041015625,3.16377520561218,-7.81661462783813,-5.82845401763916,0.886454343795776,0.229415878653526,0.649303793907166,-1.2590708732605,-5.75637578964233,7.47297430038452,0.152674198150635,0.1277876496315,0.236902266740799,-0.787671685218811,-6.09763431549072,6.70271587371826,-1.79686784744263,0.229543924331665,-0.313241511583328,-1.13197350502014,-11.6451988220215,-1.30306160449982,0.278383404016495,0.277876079082489,0.0383751876652241,83.95102755,-82.983726395,-2.737599555,-1.06110266382609,0.56252221482955,-0.430892918343086
-21.4385986328125,3.4332275390625,-418.243408203125,-16.5557861328125,-2.3651123046875,-450.439453125,3.16090059280396,-7.8363356590271,-5.8209924697876,0.887163817882538,0.234064474701881,0.648429393768311,-1.26923680305481,-5.75073146820068,7.48066663742065,0.154146805405617,0.127310797572136,0.236518755555153,-0.786872684955597,-6.08521795272827,6.69513893127441,-1.79810786247253,0.227429524064064,-0.314986914396286,-1.13921308517456,-11.6331243515015,-1.29067778587341,0.280831009149551,0.277954906225204,0.0379379950463772,83.950650534,-82.9832154145,-2.7374673895,-1.06141195943887,0.561171756715384,-0.470209668621615
-21.4767456054688,3.2806396484375,-418.243408203125,-16.5176391601563,-2.55584716796875,-449.8291015625,3.15802574157715,-7.85605716705322,-5.81353092193604,0.887873291969299,0.238713085651398,0.647554993629456,-1.27940273284912,-5.74508666992188,7.48835897445679,0.15561942756176,0.12683393061161,0.236135244369507,-0.786073684692383,-6.07280158996582,6.68756198883057,-1.79934787750244,0.225315123796463,-0.316732317209244,-1.14645266532898,-11.6210498809814,-1.2782940864563,0.283278614282608,0.27803373336792,0.0375008024275303,83.950273518,-82.982704434,-2.737335224,-1.06172125505166,0.559821298601217,-0.509526418900145
-21.514892578125,3.1280517578125,-418.243408203125,-16.4794921875,-2.74658203125,-449.21875,3.15515112876892,-7.87577819824219,-5.80606985092163,0.888582766056061,0.243361681699753,0.646680593490601,-1.28956878185272,-5.73944187164307,7.49605131149292,0.157092049717903,0.126357063651085,0.235751733183861,-0.785274684429169,-6.06038522720337,6.67998504638672,-1.80058777332306,0.223200723528862,-0.318477720022202,-1.15369236469269,-11.6089754104614,-1.2659102678299,0.285726249217987,0.278112560510635,0.0370636060833931,83.949896502,-82.9821934535,-2.7372030585,-1.06203055066444,0.55847084048705,-0.548843169178686
-21.4385986328125,3.01361083984375,-418.014526367188,-16.4413452148438,-2.40325927734375,-448.837280273438,3.15227627754211,-7.89549970626831,-5.79860830307007,0.889292240142822,0.248010292649269,0.645806193351746,-1.29973471164703,-5.73379755020142,7.50374364852905,0.158564656972885,0.125880211591721,0.235368207097054,-0.78447562456131,-6.04796886444092,6.67240810394287,-1.80182778835297,0.221086323261261,-0.320223122835159,-1.16093194484711,-11.5969009399414,-1.25352656841278,0.288173854351044,0.278191387653351,0.0366264134645462,83.949519486,-82.981682473,-2.737070893,-1.06233984627723,0.557120382372883,-0.588159919457216
-21.3623046875,2.899169921875,-417.78564453125,-16.4031982421875,-2.0599365234375,-448.455810546875,3.14940166473389,-7.91522121429443,-5.79114723205566,0.890001714229584,0.252658903598785,0.644931793212891,-1.30990076065063,-5.72815275192261,7.51143598556519,0.160037279129028,0.125403344631195,0.234984695911407,-0.783676624298096,-6.03555202484131,6.66483116149902,-1.80306780338287,0.218971937894821,-0.321968525648117,-1.16817152500153,-11.5848255157471,-1.24114274978638,0.2906214594841,0.278270214796066,0.036189217120409,83.94914247,-82.9811714925,-2.7369387275,-1.06264914189002,0.555769924258717,-0.627476669735745
-21.3241577148438,2.70843505859375,-417.709350585938,-16.4031982421875,-2.0599365234375,-448.226928710938,3.14652681350708,-7.9349422454834,-5.7836856842041,0.890711188316345,0.257307499647141,0.64405745267868,-1.32006669044495,-5.7225079536438,7.51912784576416,0.161509901285172,0.12492647767067,0.234601184725761,-0.782877624034882,-6.02313566207886,6.65725469589233,-1.80430781841278,0.21685753762722,-0.323713898658752,-1.17541110515594,-11.5727510452271,-1.22875905036926,0.293069064617157,0.278349041938782,0.0357520245015621,83.948765454,-82.980660512,-2.736806562,-1.0629584375028,0.55441946614455,-0.666793420014275
-21.2860107421875,2.5177001953125,-417.633056640625,-16.4031982421875,-2.0599365234375,-447.998046875,3.14365220069885,-7.95466375350952,-5.77622413635254,0.891420662403107,0.261956095695496,0.643183052539825,-1.33023262023926,-5.71686315536499,7.52682018280029,0.162982523441315,0.124449618160725,0.234217673540115,-0.782078623771667,-6.01071929931641,6.64967775344849,-1.80554783344269,0.214743137359619,-0.32545930147171,-1.18265080451965,-11.560676574707,-1.21637523174286,0.295516699552536,0.278427869081497,0.0353148318827152,83.948388438,-82.9801495315,-2.7366743965,-1.06326773311559,0.553069008030383,-0.706110170292805
-21.4004516601563,2.32696533203125,-417.404174804688,-16.3650512695313,-1.983642578125,-447.616577148438,3.14077734947205,-7.97438478469849,-5.76876306533813,0.892130136489868,0.266604721546173,0.64230865240097,-1.34039866924286,-5.71121883392334,7.53451251983643,0.164455130696297,0.123972751200199,0.233834147453308,-0.781279563903809,-5.99830293655396,6.64210081100464,-1.8067878484726,0.212628737092018,-0.327204704284668,-1.18989038467407,-11.548602104187,-1.20399153232574,0.297964304685593,0.278506696224213,0.034877635538578,83.948011422,-82.979638551,-2.736542231,-1.06357702872837,0.551718549916216,-0.745426920571346
-21.514892578125,2.13623046875,-417.17529296875,-16.326904296875,-1.9073486328125,-447.235107421875,3.13790273666382,-7.99410629272461,-5.76130151748657,0.89283961057663,0.271253317594528,0.641434252262115,-1.35056459903717,-5.70557403564453,7.54220485687256,0.16592775285244,0.123495891690254,0.233450636267662,-0.780480563640594,-5.9858865737915,6.63452386856079,-1.8080278635025,0.210514336824417,-0.328950107097626,-1.19712996482849,-11.536527633667,-1.19160771369934,0.300411909818649,0.278585523366928,0.0344404429197311,83.947634406,-82.9791275705,-2.7364100655,-1.06388632434116,0.550368091802049,-0.784743670849876
-21.3623046875,2.02178955078125,-416.8701171875,-16.326904296875,-1.8310546875,-446.77734375,3.12869596481323,-8.02420997619629,-5.75660991668701,0.893183469772339,0.276850342750549,0.641402363777161,-1.35078871250153,-5.69272232055664,7.55224943161011,0.166554540395737,0.122847348451614,0.233160465955734,-0.761435866355896,-5.98239183425903,6.63647794723511,-1.80993437767029,0.207540035247803,-0.331060647964478,-1.20356237888336,-11.5268220901489,-1.18654835224152,0.302543729543686,0.277323752641678,0.0335408970713615,83.94725739,-82.97861659,-2.7362779,-1.06419561995394,0.549017633687883,-0.824060421128405
-21.209716796875,1.9073486328125,-416.56494140625,-16.326904296875,-1.7547607421875,-446.319580078125,3.11948895454407,-8.05431365966797,-5.75191831588745,0.893527328968048,0.28244736790657,0.641370415687561,-1.35101294517517,-5.67987060546875,7.56229400634766,0.167181327939034,0.122198805212975,0.232870280742645,-0.742391109466553,-5.97889709472656,6.63843202590942,-1.81184077262878,0.204565718770027,-0.333171218633652,-1.20999479293823,-11.5171175003052,-1.18148910999298,0.304675579071045,0.276061952114105,0.0326413512229919,83.84949537,-82.5690211965,-2.7101710815,-1.06483530578779,0.547248884565296,-0.845055893251311
-21.0952758789063,1.6021728515625,-416.488647460938,-16.2887573242188,-1.678466796875,-445.785522460938,3.11028218269348,-8.08441638946533,-5.74722671508789,0.893871188163757,0.288044393062592,0.641338527202606,-1.35123705863953,-5.66701889038086,7.57233905792236,0.167808100581169,0.121550254523754,0.232580110430717,-0.723346412181854,-5.97540235519409,6.64038610458374,-1.81374728679657,0.201591417193413,-0.335281759500504,-1.2164272069931,-11.5074119567871,-1.17642974853516,0.306807398796082,0.274800181388855,0.0317418053746223,83.75173335,-82.159425803,-2.684064263,-1.06547499162164,0.545480135442709,-0.866051365374216
-20.9808349609375,1.2969970703125,-416.412353515625,-16.2506103515625,-1.6021728515625,-445.25146484375,3.1010754108429,-8.11452007293701,-5.74253511428833,0.894215047359467,0.293641418218613,0.641306579113007,-1.35146117210388,-5.65416717529297,7.58238363265991,0.168434888124466,0.120901711285114,0.232289925217628,-0.704301714897156,-5.97190761566162,6.64234018325806,-1.81565368175507,0.198617100715637,-0.337392300367355,-1.22285962104797,-11.4977073669434,-1.17137038707733,0.308939218521118,0.273538410663605,0.0308422576636076,83.65397133,-81.7498304094999,-2.6579574445,-1.06611467745549,0.543711386320122,-0.887046837497127
-21.0189819335938,1.10626220703125,-416.336059570313,-16.2887573242188,-1.4495849609375,-444.717407226563,3.09186840057373,-8.14462375640869,-5.73784399032593,0.894558906555176,0.299238443374634,0.641274690628052,-1.35168528556824,-5.64131546020508,7.59242820739746,0.169061675667763,0.120253168046474,0.231999754905701,-0.685256958007813,-5.96841287612915,6.64429426193237,-1.81756019592285,0.195642799139023,-0.33950287103653,-1.22929191589355,-11.4880018234253,-1.16631102561951,0.311071068048477,0.272276639938354,0.029942711815238,83.55620931,-81.340235016,-2.631850626,-1.06675436328934,0.541942637197535,-0.908042309620033
-21.05712890625,0.91552734375,-416.259765625,-16.326904296875,-1.2969970703125,-444.183349609375,3.08266162872314,-8.17472743988037,-5.73315238952637,0.894902765750885,0.304835468530655,0.641242742538452,-1.35190951824188,-5.62846374511719,7.60247278213501,0.16968846321106,0.119604624807835,0.231709569692612,-0.666212260723114,-5.96491813659668,6.64624834060669,-1.81946671009064,0.192668482661247,-0.341613411903381,-1.23572432994843,-11.4782962799072,-1.16125178337097,0.313202887773514,0.271014839410782,0.0290431659668684,83.45844729,-80.9306396225,-2.6057438075,-1.06739404912318,0.540173888074948,-0.929037781742938
-20.9808349609375,0.6103515625,-416.030883789063,-16.3650512695313,-1.373291015625,-443.878173828125,3.07345461845398,-8.20483016967773,-5.72846078872681,0.895246624946594,0.310432493686676,0.641210854053497,-1.35213363170624,-5.6156120300293,7.61251735687256,0.170315250754356,0.118956074118614,0.231419399380684,-0.647167563438416,-5.96142339706421,6.64820241928101,-1.82137310504913,0.189694181084633,-0.343723982572556,-1.2421567440033,-11.4685916900635,-1.15619242191315,0.315334737300873,0.269753068685532,0.0281436201184988,83.36068527,-80.521044229,-2.579636989,-1.06803373495703,0.538405138952361,-0.950033253865843
-20.904541015625,0.30517578125,-415.802001953125,-16.4031982421875,-1.4495849609375,-443.572998046875,3.06424784660339,-8.23493385314941,-5.72376918792725,0.895590484142303,0.316029518842697,0.641178905963898,-1.35235774517059,-5.60276031494141,7.62256193161011,0.170942038297653,0.118307530879974,0.231129214167595,-0.628122806549072,-5.95792865753174,6.65015649795532,-1.82327961921692,0.186719864606857,-0.345834523439407,-1.24858915805817,-11.4588861465454,-1.15113306045532,0.317466557025909,0.268491297960281,0.0272440742701292,83.26292325,-80.1114488355,-2.5535301705,-1.06867342079088,0.536636389829774,-0.971028725988749
-21.0952758789063,0,-415.878295898438,-16.3650512695313,-1.41143798828125,-443.115234375,3.05504107475281,-8.26503753662109,-5.71907758712769,0.895934343338013,0.321626543998718,0.641147017478943,-1.35258197784424,-5.58990859985352,7.63260698318481,0.171568810939789,0.117658987641335,0.230839043855667,-0.609078109264374,-5.95443391799927,6.65211057662964,-1.82518601417542,0.183745563030243,-0.347945064306259,-1.25502157211304,-11.4491815567017,-1.1460736989975,0.319598376750946,0.267229497432709,0.0263445284217596,83.16516123,-79.701853442,-2.527423352,-1.06931310662473,0.534867640707187,-0.99202419811166
-21.2860107421875,-0.30517578125,-415.95458984375,-16.326904296875,-1.373291015625,-442.657470703125,3.04583406448364,-8.29514122009277,-5.71438598632813,0.896278202533722,0.327223569154739,0.641115069389343,-1.35280609130859,-5.57705688476563,7.64265155792236,0.172195598483086,0.117010444402695,0.230548858642578,-0.590033411979675,-5.9509391784668,6.65406465530396,-1.8270925283432,0.180771261453629,-0.350055634975433,-1.26145398616791,-11.4394760131836,-1.14101445674896,0.321730226278305,0.265967726707458,0.02544498257339,83.06739921,-79.2922580485,-2.5013165335,-1.06995279245858,0.5330988915846,-1.01301967023457
-21.1715698242188,-0.457763671875,-415.802001953125,-16.2887573242188,-1.25885009765625,-442.276000976563,3.03662729263306,-8.32524490356445,-5.70969438552856,0.896622061729431,0.33282059431076,0.641083180904388,-1.35303020477295,-5.56420516967773,7.65269613265991,0.172822386026382,0.116361901164055,0.23025868833065,-0.570988655090332,-5.94744443893433,6.65601873397827,-1.82899904251099,0.177796944975853,-0.352166175842285,-1.26788640022278,-11.4297704696655,-1.13595509529114,0.323862046003342,0.264705955982208,0.0245454348623753,82.96963719,-78.882662655,-2.475209715,-1.07059247829243,0.531330142462013,-1.03401514235747
-21.05712890625,-0.6103515625,-415.6494140625,-16.2506103515625,-1.1444091796875,-441.89453125,3.02742052078247,-8.35534763336182,-5.705002784729,0.89696592092514,0.338417619466782,0.641051232814789,-1.35325443744659,-5.55135345458984,7.66274070739746,0.173449173569679,0.115713350474834,0.229968503117561,-0.551943957805634,-5.94394969940186,6.65797281265259,-1.83090543746948,0.174822643399239,-0.354276716709137,-1.27431881427765,-11.4200658798218,-1.13089573383331,0.325993865728378,0.263444155454636,0.0236458890140057,82.87187517,-78.4730672615,-2.4491028965,-1.07123216412628,0.529561393339427,-1.05501061448038
-20.904541015625,-0.762939453125,-415.6494140625,-16.2506103515625,-1.10626220703125,-441.360473632813,3.01821351051331,-8.3854513168335,-5.70031118392944,0.89730978012085,0.344014644622803,0.641019344329834,-1.35347855091095,-5.53850173950195,7.67278528213501,0.174075961112976,0.115064807236195,0.229678332805634,-0.532899260520935,-5.94045495986938,6.6599268913269,-1.83281195163727,0.171848326921463,-0.356387287378311,-1.28075122833252,-11.4103603363037,-1.12583637237549,0.328125715255737,0.262182384729385,0.0227463431656361,82.77411315,-78.0634718680001,-2.422996078,-1.07187184996012,0.52779264421684,-1.07600608660328
-20.751953125,-0.91552734375,-415.6494140625,-16.2506103515625,-1.068115234375,-440.826416015625,3.00658822059631,-8.41828632354736,-5.69154739379883,0.897721827030182,0.350556075572968,0.641548156738281,-1.35113942623138,-5.52727222442627,7.68020915985107,0.174281746149063,0.114394746720791,0.229201719164848,-0.514808833599091,-5.94127178192139,6.67143440246582,-1.83421099185944,0.168175235390663,-0.358080208301544,-1.287393450737,-11.4000749588013,-1.13152432441711,0.330420732498169,0.260327726602554,0.0217232443392277,82.67635113,-77.6538764745,-2.3968892595,-1.07251153579397,0.526023895094253,-1.09700155872619
-20.6756591796875,-1.18255615234375,-415.496826171875,-16.4413452148438,-1.18255615234375,-440.597534179688,2.99254441261292,-8.45385265350342,-5.67871141433716,0.898202061653137,0.358041942119598,0.642637729644775,-1.34623694419861,-5.51766538619995,7.68501138687134,0.174066543579102,0.113703176379204,0.228538691997528,-0.497672826051712,-5.94640064239502,6.69249582290649,-1.83510279655457,0.163803368806839,-0.359355509281158,-1.29424571990967,-11.3892078399658,-1.14795935153961,0.332878947257996,0.25788015127182,0.0205765906721354,82.57858911,-77.244281081,-2.370782441,-1.07315122162782,0.524255145971666,-1.1179970308491
-20.599365234375,-1.4495849609375,-415.34423828125,-16.632080078125,-1.2969970703125,-440.36865234375,2.97850060462952,-8.48941993713379,-5.66587543487549,0.898682296276093,0.365527838468552,0.64372730255127,-1.34133446216583,-5.50805807113647,7.68981409072876,0.17385134100914,0.113011606037617,0.227875664830208,-0.480536758899689,-5.95152902603149,6.71355676651001,-1.83599460124969,0.159431487321854,-0.360630840063095,-1.30109786987305,-11.3783407211304,-1.16439437866211,0.335337162017822,0.255432575941086,0.0194299388676882,82.48082709,-76.8346856875,-2.3446756225,-1.07379090746167,0.522486396849079,-1.138992502972
-20.5612182617188,-1.71661376953125,-414.73388671875,-16.4794921875,-1.068115234375,-440.216064453125,2.96445679664612,-8.52498626708984,-5.65303945541382,0.899162530899048,0.373013705015182,0.644816875457764,-1.33643198013306,-5.49845123291016,7.69461631774902,0.173636138439178,0.11232003569603,0.227212622761726,-0.463400721549988,-5.95665788650513,6.73461818695068,-1.83688640594482,0.155059605836868,-0.361906141042709,-1.30795013904572,-11.3674736022949,-1.18082940578461,0.337795376777649,0.252985000610352,0.0182832852005959,82.38306507,-76.425090294,-2.318568804,-1.07443059329552,0.520717647726492,-1.15998797509491
-20.5230712890625,-1.983642578125,-414.12353515625,-16.326904296875,-0.8392333984375,-440.0634765625,2.95041298866272,-8.5605525970459,-5.64020299911499,0.899642765522003,0.380499571561813,0.645906448364258,-1.33152949810028,-5.48884391784668,7.69941902160645,0.173420935869217,0.111628465354443,0.226549595594406,-0.446264684200287,-5.96178674697876,6.75567960739136,-1.83777821063995,0.150687739253044,-0.363181442022324,-1.31480228900909,-11.3566064834595,-1.1972644329071,0.340253591537476,0.250537425279617,0.0171366315335035,82.28530305,-76.0154949005,-2.2924619855,-1.07507027912937,0.518948898603905,-1.18098344721781
-20.44677734375,-2.17437744140625,-414.047241210938,-16.2887573242188,-0.6866455078125,-439.453125,2.93636918067932,-8.59611892700195,-5.62736701965332,0.900122940540314,0.387985438108444,0.646996021270752,-1.3266270160675,-5.4792366027832,7.70422172546387,0.173205733299255,0.110936895012856,0.225886568427086,-0.429128646850586,-5.96691513061523,6.77674055099487,-1.83867001533508,0.146315857768059,-0.364456743001938,-1.32165443897247,-11.3457403182983,-1.2136994600296,0.342711806297302,0.248089849948883,0.0159899797290564,82.18754103,-75.6058995069999,-2.266355167,-1.07570996496322,0.517180149481318,-1.20197891934073
-20.3704833984375,-2.3651123046875,-413.970947265625,-16.2506103515625,-0.5340576171875,-438.8427734375,2.92232537269592,-8.63168525695801,-5.61453104019165,0.900603175163269,0.395471304655075,0.648085594177246,-1.32172453403473,-5.46962976455688,7.70902395248413,0.172990530729294,0.110245324671268,0.225223526358604,-0.411992609500885,-5.97204399108887,6.79780197143555,-1.83956182003021,0.141943976283073,-0.365732043981552,-1.32850670814514,-11.3348731994629,-1.2301344871521,0.345170021057129,0.245642274618149,0.014843326061964,82.08977901,-75.1963041135,-2.2402483485,-1.07634965079706,0.515411400358731,-1.22297439146363
-20.44677734375,-2.47955322265625,-413.894653320313,-16.3650512695313,-0.457763671875,-438.53759765625,2.90828132629395,-8.66725254058838,-5.60169506072998,0.901083409786224,0.402957201004028,0.64917516708374,-1.31682205200195,-5.46002244949341,7.71382665634155,0.172775343060493,0.109553754329681,0.224560499191284,-0.394856542348862,-5.9771728515625,6.81886291503906,-1.84045362472534,0.137572109699249,-0.367007374763489,-1.33535885810852,-11.3240060806274,-1.2465695142746,0.347628235816956,0.243194714188576,0.0136966733261943,81.99201699,-74.78670872,-2.21414153,-1.07698933663091,0.513642651236144,-1.24396986358654
-20.5230712890625,-2.593994140625,-413.818359375,-16.4794921875,-0.3814697265625,-438.232421875,2.89423751831055,-8.70281887054443,-5.58885860443115,0.90156364440918,0.410443067550659,0.650264739990234,-1.31191956996918,-5.45041561126709,7.71862888336182,0.172560140490532,0.108862183988094,0.223897472023964,-0.377720504999161,-5.98230123519897,6.83992433547974,-1.84134542942047,0.133200228214264,-0.368282675743103,-1.34221112728119,-11.313138961792,-1.26300454139709,0.350086450576782,0.240747138857841,0.0125500205904245,81.9921524775,-74.7867543915,-2.214004518,-1.07696190875053,0.511312603811034,-1.23212719625826
-20.2178955078125,-3.0517578125,-413.2080078125,-16.2887573242188,-0.3814697265625,-437.545776367188,2.88019371032715,-8.73838520050049,-5.57602262496948,0.902043879032135,0.41792893409729,0.651354312896729,-1.30701720714569,-5.44080829620361,7.72343158721924,0.17234493792057,0.108170613646507,0.223234429955482,-0.36058446764946,-5.98743009567261,6.86098575592041,-1.8422372341156,0.12882836163044,-0.369557976722717,-1.34906327724457,-11.3022718429565,-1.27943968772888,0.352544665336609,0.238299563527107,0.0114033678546548,81.992287965,-74.786800063,-2.213867506,-1.07693448087015,0.508982556385925,-1.22028452892999
